"Year" "Age" "Male"
"3535" "1965" "34" 120536.638968502
"3536" "1965" "35" 131201.679560005
"3537" "1965" "36" 122430.12922995
"3538" "1965" "37" 137160.961366356
"3539" "1965" "38" 125699.832272715
"3540" "1965" "39" 117092.461522965
"3541" "1965" "40" 129912.982186638
"3542" "1965" "41" 137134.484803849
"3543" "1965" "42" 115319.147624567
"3544" "1965" "43" 124121.051808557
"3545" "1965" "44" 108663.844034364
"3546" "1965" "45" 114848.83363511
"3547" "1965" "46" 102630.526319213
"3548" "1965" "47" 102943.814813998
"3549" "1965" "48" 101472.127038461
"3550" "1965" "49" 110951.877482923
"3551" "1965" "50" 95057.6187727713
"3552" "1965" "51" 107390.970015161
"3553" "1965" "52" 93505.261473076
"3554" "1965" "53" 99988.0664005889
"3555" "1965" "54" 96513.7749064103
"3556" "1965" "55" 89396.6350618623
"3557" "1965" "56" 77274.9155171905
"3558" "1965" "57" 82532.0637464209
"3559" "1965" "58" 71253.6572657019
"3560" "1965" "59" 78008.6486224629
"3561" "1965" "60" 70424.3908398241
"3562" "1965" "61" 66462.4698589875
"3563" "1965" "62" 66775.6380540749
"3564" "1965" "63" 63053.7971223373
"3565" "1965" "64" 55352.8562304983
"3566" "1965" "65" 53477.5101805053
"3567" "1965" "66" 54777.7338262378
"3568" "1965" "67" 48989.678973174
"3569" "1965" "68" 44114.6885481237
"3570" "1965" "69" 46173.6104313713
"3571" "1965" "70" 41107.7931035466
"3572" "1965" "71" 41005.8327052136
"3573" "1965" "72" 38277.967923722
"3574" "1965" "73" 38779.6716182446
"3575" "1965" "74" 36520.0305475802
"3576" "1965" "75" 33848.8699639466
"3577" "1965" "76" 32677.0171786192
"3578" "1965" "77" 27106.096036048
"3579" "1965" "78" 24162.5956848234
"3580" "1965" "79" 22273.1272312936
"3581" "1965" "80" 20877.2798449532
"3582" "1965" "81" 17872.8166418264
"3583" "1965" "82" 14993.0283692689
"3584" "1965" "83" 13788.1668934752
"3585" "1965" "84" 11089.2362921148
"3586" "1965" "85" 9146.10521588366
"3587" "1965" "86" 8202.45814182495
"3588" "1965" "87" 6082.49037228714
"3589" "1965" "88" 5121.51373915635
"3590" "1965" "89" 3857.21953621006
"3591" "1965" "90" 2991.37511591752
"3592" "1965" "91" 2186.37237785114
"3593" "1965" "92" 1520.44668799397
"3594" "1965" "93" 1038.42015470826
"3595" "1965" "94" 822.462246780205
"3596" "1965" "95" 555.514799041031
"3597" "1965" "96" 332.739763434662
"3598" "1965" "97" 213.063626799982
"3599" "1965" "98" 140.163648253508
"3600" "1965" "99" 82.1449290607939
"3601" "1966" "20" 166069.369042775
"3602" "1966" "21" 162023.811653763
"3603" "1966" "22" 145284.646028636
"3604" "1966" "23" 130688.510370989
"3605" "1966" "24" 133061.781363263
"3606" "1966" "25" 121309.254400175
"3607" "1966" "26" 129740.031769114
"3608" "1966" "27" 120644.283095454
"3609" "1966" "28" 111042.600134529
"3610" "1966" "29" 126545.593477612
"3611" "1966" "30" 112301.317400472
"3612" "1966" "31" 121224.467454038
"3613" "1966" "32" 122958.157639786
"3614" "1966" "33" 136613.030961186
"3615" "1966" "34" 123946.606351551
"3616" "1966" "35" 129631.36204432
"3617" "1966" "36" 132662.597288988
"3618" "1966" "37" 140632.982702026
"3619" "1966" "38" 142934.867907192
"3620" "1966" "39" 129827.959058653
"3621" "1966" "40" 120330.697874067
"3622" "1966" "41" 137144.528350251
"3623" "1966" "42" 131722.179012992
"3624" "1966" "43" 119652.661216733
"3625" "1966" "44" 117902.0015782
"3626" "1966" "45" 126169.810419943
"3627" "1966" "46" 112963.505204814
"3628" "1966" "47" 106760.48576733
"3629" "1966" "48" 95146.3987272746
"3630" "1966" "49" 110739.103084851
"3631" "1966" "50" 96835.2504915382
"3632" "1966" "51" 109275.821482902
"3633" "1966" "52" 101588.696799507
"3634" "1966" "53" 104556.445080659
"3635" "1966" "54" 97908.3569359035
"3636" "1966" "55" 89838.8884647409
"3637" "1966" "56" 81409.449343894
"3638" "1966" "57" 83941.3794725449
"3639" "1966" "58" 73993.3668426191
"3640" "1966" "59" 71128.4151788301
"3641" "1966" "60" 69310.054544847
"3642" "1966" "61" 63356.6596604576
"3643" "1966" "62" 68853.5408460601
"3644" "1966" "63" 67381.7164875126
"3645" "1966" "64" 54629.6796486205
"3646" "1966" "65" 61177.6326302285
"3647" "1966" "66" 48870.9654789542
"3648" "1966" "67" 48033.5857657057
"3649" "1966" "68" 52644.3133222725
"3650" "1966" "69" 45381.7041754556
"3651" "1966" "70" 39825.1878091146
"3652" "1966" "71" 38445.1899863349
"3653" "1966" "72" 40855.5444181319
"3654" "1966" "73" 40108.3264521816
"3655" "1966" "74" 33402.194385556
"3656" "1966" "75" 33344.285045423
"3657" "1966" "76" 31281.3038361027
"3658" "1966" "77" 27805.6639166772
"3659" "1966" "78" 27390.005672034
"3660" "1966" "79" 21150.3634631539
"3661" "1966" "80" 22795.4014738109
"3662" "1966" "81" 20920.3382092682
"3663" "1966" "82" 16036.5557806846
"3664" "1966" "83" 14004.3084991868
"3665" "1966" "84" 11330.7630399108
"3666" "1966" "85" 10265.1914497086
"3667" "1966" "86" 7454.81281980122
"3668" "1966" "87" 6281.2590878758
"3669" "1966" "88" 4741.57924455428
"3670" "1966" "89" 4196.7252179379
"3671" "1966" "90" 3042.47259266297
"3672" "1966" "91" 2197.03200733692
"3673" "1966" "92" 1694.29338077623
"3674" "1966" "93" 1106.7139598674
"3675" "1966" "94" 731.384562145445
"3676" "1966" "95" 582.307150197313
"3677" "1966" "96" 332.649902076216
"3678" "1966" "97" 243.791140691046
"3679" "1966" "98" 134.033650153919
"3680" "1966" "99" 89.0567180185416
"3681" "1967" "20" 180551.376435532
"3682" "1967" "21" 151918.924638234
"3683" "1967" "22" 151245.26719531
"3684" "1967" "23" 155446.707895448
"3685" "1967" "24" 152614.442735652
"3686" "1967" "25" 132742.763418467
"3687" "1967" "26" 122327.119829571
"3688" "1967" "27" 131401.382120597
"3689" "1967" "28" 124585.461846408
"3690" "1967" "29" 121916.563539987
"3691" "1967" "30" 120208.408732052
"3692" "1967" "31" 128051.475876683
"3693" "1967" "32" 131286.343696311
"3694" "1967" "33" 138391.946107199
"3695" "1967" "34" 120826.886292362
"3696" "1967" "35" 133053.569928467
"3697" "1967" "36" 134831.104739057
"3698" "1967" "37" 125564.772750101
"3699" "1967" "38" 136674.610385586
"3700" "1967" "39" 142390.689700851
"3701" "1967" "40" 137150.928947121
"3702" "1967" "41" 128290.620198741
"3703" "1967" "42" 139751.277164055
"3704" "1967" "43" 119149.092972936
"3705" "1967" "44" 116249.056848485
"3706" "1967" "45" 130513.057097654
"3707" "1967" "46" 114122.553805342
"3708" "1967" "47" 113785.176203288
"3709" "1967" "48" 117322.831690986
"3710" "1967" "49" 94640.2145297411
"3711" "1967" "50" 103424.510350213
"3712" "1967" "51" 110657.406832744
"3713" "1967" "52" 91751.4008785174
"3714" "1967" "53" 102139.965755815
"3715" "1967" "54" 98004.9412524745
"3716" "1967" "55" 97621.9033137954
"3717" "1967" "56" 97762.9405496583
"3718" "1967" "57" 91830.2271314733
"3719" "1967" "58" 73844.3785344701
"3720" "1967" "59" 83147.4725249024
"3721" "1967" "60" 69711.8787841308
"3722" "1967" "61" 72031.1479520366
"3723" "1967" "62" 64251.6978536095
"3724" "1967" "63" 68475.0451347676
"3725" "1967" "64" 57185.7069666217
"3726" "1967" "65" 62654.9991933676
"3727" "1967" "66" 54868.137774825
"3728" "1967" "67" 50386.9076316567
"3729" "1967" "68" 47445.7769906416
"3730" "1967" "69" 47960.9398506139
"3731" "1967" "70" 47709.4816465812
"3732" "1967" "71" 41243.556731398
"3733" "1967" "72" 43167.4480524799
"3734" "1967" "73" 39288.7867761944
"3735" "1967" "74" 32189.8611218755
"3736" "1967" "75" 32442.9599077176
"3737" "1967" "76" 30497.3712652206
"3738" "1967" "77" 27936.6951173047
"3739" "1967" "78" 23337.02346228
"3740" "1967" "79" 24144.221801707
"3741" "1967" "80" 19837.813138128
"3742" "1967" "81" 18765.9602257586
"3743" "1967" "82" 18350.0205308476
"3744" "1967" "83" 15502.2986766028
"3745" "1967" "84" 12325.0968732138
"3746" "1967" "85" 9594.73536066365
"3747" "1967" "86" 8668.89450941041
"3748" "1967" "87" 6433.53968777096
"3749" "1967" "88" 5006.37810876718
"3750" "1967" "89" 3743.18070654829
"3751" "1967" "90" 2813.80007669113
"3752" "1967" "91" 2369.18961219533
"3753" "1967" "92" 1583.55424597487
"3754" "1967" "93" 1218.946830459
"3755" "1967" "94" 847.553517515704
"3756" "1967" "95" 516.370080893258
"3757" "1967" "96" 370.88337327632
"3758" "1967" "97" 264.537459193415
"3759" "1967" "98" 170.860332313372
"3760" "1967" "99" 88.8930579984211
"3761" "1968" "20" 186094.498220131
"3762" "1968" "21" 161848.434865772
"3763" "1968" "22" 164706.505722776
"3764" "1968" "23" 161310.31288666
"3765" "1968" "24" 144957.151448801
"3766" "1968" "25" 153280.321472793
"3767" "1968" "26" 140999.025650373
"3768" "1968" "27" 129313.758853765
"3769" "1968" "28" 133865.414757479
"3770" "1968" "29" 122861.674321748
"3771" "1968" "30" 119538.79746319
"3772" "1968" "31" 121296.040272926
"3773" "1968" "32" 122523.703458351
"3774" "1968" "33" 115463.888972089
"3775" "1968" "34" 136267.766923386
"3776" "1968" "35" 123951.369355002
"3777" "1968" "36" 120312.586549574
"3778" "1968" "37" 122537.240324099
"3779" "1968" "38" 132042.319418199
"3780" "1968" "39" 137407.065946161
"3781" "1968" "40" 138919.43643234
"3782" "1968" "41" 139956.169641718
"3783" "1968" "42" 125222.221920205
"3784" "1968" "43" 127604.65188142
"3785" "1968" "44" 124376.015684542
"3786" "1968" "45" 111979.081197757
"3787" "1968" "46" 126108.325763798
"3788" "1968" "47" 121343.287033104
"3789" "1968" "48" 110548.890722331
"3790" "1968" "49" 102656.94634307
"3791" "1968" "50" 99786.7963596378
"3792" "1968" "51" 106251.939190814
"3793" "1968" "52" 94370.9133993798
"3794" "1968" "53" 98026.1672784566
"3795" "1968" "54" 98834.6502096765
"3796" "1968" "55" 92213.7558726923
"3797" "1968" "56" 88934.4839596486
"3798" "1968" "57" 82003.0812316213
"3799" "1968" "58" 84136.6007983242
"3800" "1968" "59" 84735.0037203769
"3801" "1968" "60" 72950.7603881856
"3802" "1968" "61" 70215.5571899052
"3803" "1968" "62" 70947.512965751
"3804" "1968" "63" 72379.2324557856
"3805" "1968" "64" 60796.3290523086
"3806" "1968" "65" 63089.0804981606
"3807" "1968" "66" 59873.4616200805
"3808" "1968" "67" 57332.7983435918
"3809" "1968" "68" 53622.2573113103
"3810" "1968" "69" 44177.9855049815
"3811" "1968" "70" 41473.3427788227
"3812" "1968" "71" 39209.7526533484
"3813" "1968" "72" 43311.0138445801
"3814" "1968" "73" 40307.0703201548
"3815" "1968" "74" 37216.936611034
"3816" "1968" "75" 31347.4122971549
"3817" "1968" "76" 31841.9766103221
"3818" "1968" "77" 26522.0782503227
"3819" "1968" "78" 23341.7436749239
"3820" "1968" "79" 22381.8651216565
"3821" "1968" "80" 21716.8063928448
"3822" "1968" "81" 19435.548923891
"3823" "1968" "82" 17305.2213325554
"3824" "1968" "83" 16739.2338469748
"3825" "1968" "84" 13738.1955669421
"3826" "1968" "85" 11435.7901640035
"3827" "1968" "86" 7940.26557163141
"3828" "1968" "87" 6621.35748102677
"3829" "1968" "88" 5221.9362731989
"3830" "1968" "89" 4276.39615682461
"3831" "1968" "90" 3389.64549983922
"3832" "1968" "91" 2592.81168495038
"3833" "1968" "92" 1859.25831062397
"3834" "1968" "93" 1213.19330964761
"3835" "1968" "94" 882.496478288052
"3836" "1968" "95" 619.296577668454
"3837" "1968" "96" 426.530209673884
"3838" "1968" "97" 264.669868951065
"3839" "1968" "98" 174.369955945032
"3840" "1968" "99" 102.807922622511
"3841" "1969" "20" 177512.054826626
"3842" "1969" "21" 198446.014303639
"3843" "1969" "22" 188715.596967077
"3844" "1969" "23" 172791.57410471
"3845" "1969" "24" 167971.370767665
"3846" "1969" "25" 141110.044677063
"3847" "1969" "26" 162665.998899664
"3848" "1969" "27" 150397.337712623
"3849" "1969" "28" 134497.160990569
"3850" "1969" "29" 141243.53905993
"3851" "1969" "30" 128610.35596176
"3852" "1969" "31" 118062.583921351
"3853" "1969" "32" 117341.434861148
"3854" "1969" "33" 125078.725020962
"3855" "1969" "34" 115754.370983842
"3856" "1969" "35" 123948.064676835
"3857" "1969" "36" 138587.830482421
"3858" "1969" "37" 135485.349037383
"3859" "1969" "38" 139763.995380869
"3860" "1969" "39" 127467.259767885
"3861" "1969" "40" 130441.461513503
"3862" "1969" "41" 137595.700990588
"3863" "1969" "42" 136089.952971263
"3864" "1969" "43" 121125.617024091
"3865" "1969" "44" 124284.553220347
"3866" "1969" "45" 131302.013814243
"3867" "1969" "46" 112597.101142536
"3868" "1969" "47" 127657.983067301
"3869" "1969" "48" 116892.520940794
"3870" "1969" "49" 116034.500494758
"3871" "1969" "50" 108408.070649072
"3872" "1969" "51" 112287.539977642
"3873" "1969" "52" 97528.3221286796
"3874" "1969" "53" 98900.6656956261
"3875" "1969" "54" 92889.4566974748
"3876" "1969" "55" 93240.1619740163
"3877" "1969" "56" 92708.0655149526
"3878" "1969" "57" 88830.043685704
"3879" "1969" "58" 78763.4707071247
"3880" "1969" "59" 81803.8342347655
"3881" "1969" "60" 76833.1875679208
"3882" "1969" "61" 80619.298519324
"3883" "1969" "62" 69137.1945951151
"3884" "1969" "63" 74140.3851761865
"3885" "1969" "64" 70491.2096247483
"3886" "1969" "65" 58308.6512832498
"3887" "1969" "66" 58393.6609429123
"3888" "1969" "67" 55406.9241158015
"3889" "1969" "68" 50698.0650411249
"3890" "1969" "69" 45976.2199519594
"3891" "1969" "70" 41390.6662377822
"3892" "1969" "71" 42691.3434891962
"3893" "1969" "72" 40121.0334960165
"3894" "1969" "73" 41524.6216899734
"3895" "1969" "74" 36869.2616623595
"3896" "1969" "75" 32322.8643801187
"3897" "1969" "76" 32977.777263137
"3898" "1969" "77" 25325.7610947211
"3899" "1969" "78" 26581.6521577565
"3900" "1969" "79" 23621.1676791841
"3901" "1969" "80" 21631.3315094816
"3902" "1969" "81" 19144.8136951982
"3903" "1969" "82" 17158.4521184199
"3904" "1969" "83" 15588.3137492158
"3905" "1969" "84" 12488.7364862344
"3906" "1969" "85" 10713.067674411
"3907" "1969" "86" 9772.70305208823
"3908" "1969" "87" 7149.0153491931
"3909" "1969" "88" 5365.10779549409
"3910" "1969" "89" 4818.98920909162
"3911" "1969" "90" 3424.95678553441
"3912" "1969" "91" 2725.43125917407
"3913" "1969" "92" 1857.9106109783
"3914" "1969" "93" 1401.06548731548
"3915" "1969" "94" 930.226400875203
"3916" "1969" "95" 568.861375098984
"3917" "1969" "96" 375.779243039388
"3918" "1969" "97" 235.21076172301
"3919" "1969" "98" 154.146552063126
"3920" "1969" "99" 101.644732232192
"3921" "1970" "20" 192624.555962993
"3922" "1970" "21" 204394.036156976
"3923" "1970" "22" 195968.174217725
"3924" "1970" "23" 178705.094722065
"3925" "1970" "24" 173929.026271464
"3926" "1970" "25" 153268.158178901
"3927" "1970" "26" 166164.928612517
"3928" "1970" "27" 144939.588496854
"3929" "1970" "28" 155816.107869345
"3930" "1970" "29" 143427.309795604
"3931" "1970" "30" 130456.720119767
"3932" "1970" "31" 129032.68718174
"3933" "1970" "32" 117458.765852936
"3934" "1970" "33" 118180.402729875
"3935" "1970" "34" 136988.141254416
"3936" "1970" "35" 136424.144489428
"3937" "1970" "36" 138068.046089647
"3938" "1970" "37" 119085.919821407
"3939" "1970" "38" 132361.924131129
"3940" "1970" "39" 135969.195376735
"3941" "1970" "40" 132173.7918775
"3942" "1970" "41" 132955.643417824
"3943" "1970" "42" 122621.90082554
"3944" "1970" "43" 138266.983038321
"3945" "1970" "44" 122499.991886003
"3946" "1970" "45" 126442.074658918
"3947" "1970" "46" 135458.450882926
"3948" "1970" "47" 116134.435995818
"3949" "1970" "48" 112933.434704572
"3950" "1970" "49" 111617.108742358
"3951" "1970" "50" 114108.84019331
"3952" "1970" "51" 111054.439329933
"3953" "1970" "52" 105944.186580744
"3954" "1970" "53" 94250.9068089456
"3955" "1970" "54" 105882.066245647
"3956" "1970" "55" 101391.882214677
"3957" "1970" "56" 103728.007614526
"3958" "1970" "57" 95343.7087568012
"3959" "1970" "58" 91251.8638213882
"3960" "1970" "59" 77993.5972215737
"3961" "1970" "60" 81379.2930170259
"3962" "1970" "61" 72715.5284814002
"3963" "1970" "62" 76754.0994554609
"3964" "1970" "63" 70858.9527642044
"3965" "1970" "64" 68454.5413839312
"3966" "1970" "65" 66009.9862619711
"3967" "1970" "66" 60704.6502050163
"3968" "1970" "67" 53431.3560039242
"3969" "1970" "68" 59199.0142079282
"3970" "1970" "69" 51412.7004480123
"3971" "1970" "70" 50312.1875555025
"3972" "1970" "71" 41654.2484537406
"3973" "1970" "72" 37346.7035202471
"3974" "1970" "73" 39195.726964248
"3975" "1970" "74" 36295.5350163709
"3976" "1970" "75" 35858.2280444334
"3977" "1970" "76" 31621.5621144724
"3978" "1970" "77" 27155.1265269688
"3979" "1970" "78" 27096.9335394526
"3980" "1970" "79" 23066.4822833422
"3981" "1970" "80" 21110.8210612063
"3982" "1970" "81" 18192.0425340316
"3983" "1970" "82" 16195.5256628463
"3984" "1970" "83" 13920.7012669484
"3985" "1970" "84" 14133.2339719457
"3986" "1970" "85" 12415.4216552847
"3987" "1970" "86" 10267.9589606354
"3988" "1970" "87" 7185.36565265582
"3989" "1970" "88" 6512.61299390385
"3990" "1970" "89" 4922.98418872856
"3991" "1970" "90" 3384.94980440448
"3992" "1970" "91" 2545.38730049037
"3993" "1970" "92" 1855.75016261763
"3994" "1970" "93" 1374.31213919446
"3995" "1970" "94" 1012.11778538108
"3996" "1970" "95" 697.565272582594
"3997" "1970" "96" 402.608839108985
"3998" "1970" "97" 286.653809072523
"3999" "1970" "98" 192.152105321999
"4000" "1970" "99" 110.465175780941
"4001" "1971" "20" 209547.210865993
"4002" "1971" "21" 205477.366862257
"4003" "1971" "22" 181452.159456565
"4004" "1971" "23" 185316.893408219
"4005" "1971" "24" 205144.197604069
"4006" "1971" "25" 164869.735008736
"4007" "1971" "26" 182051.75511592
"4008" "1971" "27" 162259.29072179
"4009" "1971" "28" 177026.696581051
"4010" "1971" "29" 153136.765879758
"4011" "1971" "30" 155412.036090386
"4012" "1971" "31" 146963.526719039
"4013" "1971" "32" 122427.615581742
"4014" "1971" "33" 144813.194722617
"4015" "1971" "34" 122983.752781905
"4016" "1971" "35" 122789.896073379
"4017" "1971" "36" 131934.446456223
"4018" "1971" "37" 139121.724459179
"4019" "1971" "38" 129345.961463327
"4020" "1971" "39" 145811.57352845
"4021" "1971" "40" 129892.097578147
"4022" "1971" "41" 120280.163563263
"4023" "1971" "42" 130807.069310957
"4024" "1971" "43" 132717.193388509
"4025" "1971" "44" 124544.654579174
"4026" "1971" "45" 121163.298995065
"4027" "1971" "46" 121507.48557525
"4028" "1971" "47" 122364.965946448
"4029" "1971" "48" 113611.492174809
"4030" "1971" "49" 119422.114290031
"4031" "1971" "50" 111630.201971155
"4032" "1971" "51" 103461.121029965
"4033" "1971" "52" 103926.302502773
"4034" "1971" "53" 94367.940329419
"4035" "1971" "54" 99467.1652077769
"4036" "1971" "55" 101258.995137632
"4037" "1971" "56" 106616.082274682
"4038" "1971" "57" 98737.1290350899
"4039" "1971" "58" 99612.0084228393
"4040" "1971" "59" 81767.2000248093
"4041" "1971" "60" 76740.9175594739
"4042" "1971" "61" 76613.9289187397
"4043" "1971" "62" 76670.6605393202
"4044" "1971" "63" 77459.0353101463
"4045" "1971" "64" 63089.9132167546
"4046" "1971" "65" 70714.7261485253
"4047" "1971" "66" 68139.7268758189
"4048" "1971" "67" 54079.984465661
"4049" "1971" "68" 52209.9925115752
"4050" "1971" "69" 53688.2757771818
"4051" "1971" "70" 46980.6427396037
"4052" "1971" "71" 47417.0828522127
"4053" "1971" "72" 43261.0454048349
"4054" "1971" "73" 34673.5761682268
"4055" "1971" "74" 34203.9178597003
"4056" "1971" "75" 34364.923694156
"4057" "1971" "76" 31798.2832765113
"4058" "1971" "77" 27039.5375935254
"4059" "1971" "78" 26836.92018536
"4060" "1971" "79" 23276.010455286
"4061" "1971" "80" 20201.5159330485
"4062" "1971" "81" 20245.0997833702
"4063" "1971" "82" 17426.5733614996
"4064" "1971" "83" 16702.977420165
"4065" "1971" "84" 11848.9451379938
"4066" "1971" "85" 11617.6953263465
"4067" "1971" "86" 9444.41760612972
"4068" "1971" "87" 8519.76253062221
"4069" "1971" "88" 6038.20340301668
"4070" "1971" "89" 5200.46742830976
"4071" "1971" "90" 4159.81217560989
"4072" "1971" "91" 3066.00973786593
"4073" "1971" "92" 2087.79300371515
"4074" "1971" "93" 1419.85632135777
"4075" "1971" "94" 974.318730655427
"4076" "1971" "95" 721.343615749966
"4077" "1971" "96" 481.830975271342
"4078" "1971" "97" 319.178598365968
"4079" "1971" "98" 196.885918364394
"4080" "1971" "99" 126.303272807951
"4081" "1972" "20" 218663.723163398
"4082" "1972" "21" 184721.427114789
"4083" "1972" "22" 187651.086238337
"4084" "1972" "23" 204411.286849231
"4085" "1972" "24" 203477.017441521
"4086" "1972" "25" 185195.828271641
"4087" "1972" "26" 197373.788474298
"4088" "1972" "27" 159430.034609911
"4089" "1972" "28" 158716.044179635
"4090" "1972" "29" 160760.823572648
"4091" "1972" "30" 160668.677205291
"4092" "1972" "31" 158345.511590872
"4093" "1972" "32" 142180.13154275
"4094" "1972" "33" 146579.054863192
"4095" "1972" "34" 136135.379360659
"4096" "1972" "35" 138763.354852664
"4097" "1972" "36" 119122.251323225
"4098" "1972" "37" 127283.47879988
"4099" "1972" "38" 117767.59208729
"4100" "1972" "39" 122952.913782624
"4101" "1972" "40" 142571.050370429
"4102" "1972" "41" 142631.09399231
"4103" "1972" "42" 132002.191552049
"4104" "1972" "43" 136004.387347748
"4105" "1972" "44" 121096.657616743
"4106" "1972" "45" 128903.834648082
"4107" "1972" "46" 131559.559731285
"4108" "1972" "47" 135830.392828775
"4109" "1972" "48" 119444.771622904
"4110" "1972" "49" 124801.624696703
"4111" "1972" "50" 114472.50540295
"4112" "1972" "51" 105385.5907154
"4113" "1972" "52" 120951.103419848
"4114" "1972" "53" 95180.5945093547
"4115" "1972" "54" 89433.8772816859
"4116" "1972" "55" 91837.5968911044
"4117" "1972" "56" 90550.0130595402
"4118" "1972" "57" 94422.3205430789
"4119" "1972" "58" 100024.609949377
"4120" "1972" "59" 87508.8139638485
"4121" "1972" "60" 84319.2805766094
"4122" "1972" "61" 77607.3495097302
"4123" "1972" "62" 86612.4870430309
"4124" "1972" "63" 83297.3008738026
"4125" "1972" "64" 79016.3558171305
"4126" "1972" "65" 65161.4403209645
"4127" "1972" "66" 59803.5633031722
"4128" "1972" "67" 57760.7601674208
"4129" "1972" "68" 61700.4383231824
"4130" "1972" "69" 51670.5514204753
"4131" "1972" "70" 46269.3098176568
"4132" "1972" "71" 47376.1396486916
"4133" "1972" "72" 44278.5773853851
"4134" "1972" "73" 35980.9075796753
"4135" "1972" "74" 38138.5099338815
"4136" "1972" "75" 35131.2979447139
"4137" "1972" "76" 30214.0745255317
"4138" "1972" "77" 28715.8075188283
"4139" "1972" "78" 24908.974175783
"4140" "1972" "79" 25492.7132356744
"4141" "1972" "80" 21491.0026720486
"4142" "1972" "81" 18335.7924554279
"4143" "1972" "82" 18364.5206144428
"4144" "1972" "83" 17014.384444294
"4145" "1972" "84" 14614.9001133528
"4146" "1972" "85" 12406.8629905648
"4147" "1972" "86" 9580.97147097061
"4148" "1972" "87" 8549.06432788227
"4149" "1972" "88" 6329.31357858767
"4150" "1972" "89" 5438.81122622773
"4151" "1972" "90" 3997.34156145682
"4152" "1972" "91" 2955.50658549929
"4153" "1972" "92" 2246.1365726454
"4154" "1972" "93" 1594.2274990264
"4155" "1972" "94" 1135.87995827422
"4156" "1972" "95" 683.863870712791
"4157" "1972" "96" 450.233051827345
"4158" "1972" "97" 343.209765737191
"4159" "1972" "98" 188.547772299542
"4160" "1972" "99" 130.015072435106
"4161" "1973" "20" 214622.448085383
"4162" "1973" "21" 192673.309372672
"4163" "1973" "22" 211530.458258622
"4164" "1973" "23" 197491.3366414
"4165" "1973" "24" 214906.469081058
"4166" "1973" "25" 202639.106900509
"4167" "1973" "26" 187717.526910333
"4168" "1973" "27" 199143.294233579
"4169" "1973" "28" 167952.129848425
"4170" "1973" "29" 175596.272677005
"4171" "1973" "30" 152685.713442305
"4172" "1973" "31" 141777.530496782
"4173" "1973" "32" 148594.941005526
"4174" "1973" "33" 138559.878487215
"4175" "1973" "34" 150314.62817119
"4176" "1973" "35" 140215.825463156
"4177" "1973" "36" 125877.708454832
"4178" "1973" "37" 128689.892064202
"4179" "1973" "38" 139540.113607564
"4180" "1973" "39" 143694.332134312
"4181" "1973" "40" 142249.88541335
"4182" "1973" "41" 130221.640782823
"4183" "1973" "42" 131599.863695092
"4184" "1973" "43" 122725.887408216
"4185" "1973" "44" 135904.080843831
"4186" "1973" "45" 129741.361220929
"4187" "1973" "46" 122736.584313164
"4188" "1973" "47" 123631.391620314
"4189" "1973" "48" 117705.453674783
"4190" "1973" "49" 114468.297300661
"4191" "1973" "50" 110733.050481351
"4192" "1973" "51" 125916.759460921
"4193" "1973" "52" 122244.570511286
"4194" "1973" "53" 103046.756133508
"4195" "1973" "54" 95695.6225058357
"4196" "1973" "55" 103262.337981378
"4197" "1973" "56" 95297.9015346906
"4198" "1973" "57" 104180.218429834
"4199" "1973" "58" 102081.65667413
"4200" "1973" "59" 90085.6779494989
"4201" "1973" "60" 96062.0177676865
"4202" "1973" "61" 85657.2450947021
"4203" "1973" "62" 87847.1306624169
"4204" "1973" "63" 82886.109981206
"4205" "1973" "64" 79274.773144767
"4206" "1973" "65" 68076.0557096115
"4207" "1973" "66" 64808.6194740729
"4208" "1973" "67" 57339.379843926
"4209" "1973" "68" 63111.1990439985
"4210" "1973" "69" 50896.9488260663
"4211" "1973" "70" 56943.3202261534
"4212" "1973" "71" 52404.0665487927
"4213" "1973" "72" 46150.9075057859
"4214" "1973" "73" 41880.9574932813
"4215" "1973" "74" 38860.7387671127
"4216" "1973" "75" 33234.5847738482
"4217" "1973" "76" 33081.8112840508
"4218" "1973" "77" 30274.7175326647
"4219" "1973" "78" 28334.1756135874
"4220" "1973" "79" 24058.376965704
"4221" "1973" "80" 19714.4009743307
"4222" "1973" "81" 18899.2586406737
"4223" "1973" "82" 18772.468733206
"4224" "1973" "83" 14211.0153374059
"4225" "1973" "84" 13332.9245032277
"4226" "1973" "85" 11286.0678092637
"4227" "1973" "86" 10121.8846796173
"4228" "1973" "87" 7362.41458912391
"4229" "1973" "88" 6978.49865621567
"4230" "1973" "89" 5688.65879880181
"4231" "1973" "90" 4388.1922970744
"4232" "1973" "91" 3338.30783835612
"4233" "1973" "92" 2163.60250004864
"4234" "1973" "93" 1539.05181149779
"4235" "1973" "94" 1095.28570108414
"4236" "1973" "95" 787.602168412898
"4237" "1973" "96" 478.40839169663
"4238" "1973" "97" 325.33665613455
"4239" "1973" "98" 215.815924576299
"4240" "1973" "99" 121.965401940716
"4241" "1974" "20" 239466.792443936
"4242" "1974" "21" 217671.368325594
"4243" "1974" "22" 228400.663033126
"4244" "1974" "23" 214840.304854212
"4245" "1974" "24" 202037.041413213
"4246" "1974" "25" 215851.183093413
"4247" "1974" "26" 198274.684783542
"4248" "1974" "27" 208450.50882153
"4249" "1974" "28" 183607.956546704
"4250" "1974" "29" 175254.735780683
"4251" "1974" "30" 164640.611904665
"4252" "1974" "31" 166701.342409148
