"Year" "Age" "Male"
"3525" "1965" "24" 191.130516169872
"3526" "1965" "25" 186.720901287394
"3527" "1965" "26" 186.0437623512
"3528" "1965" "27" 165.588876526058
"3529" "1965" "28" 163.299151707441
"3530" "1965" "29" 193.56528212456
"3531" "1965" "30" 172.85862622764
"3532" "1965" "31" 171.061263223737
"3533" "1965" "32" 192.192805154063
"3534" "1965" "33" 235.273522055522
"3535" "1965" "34" 228.610612719879
"3536" "1965" "35" 285.63758813031
"3537" "1965" "36" 237.949047266878
"3538" "1965" "37" 335.325915342709
"3539" "1965" "38" 287.013884569751
"3540" "1965" "39" 311.585735055897
"3541" "1965" "40" 382.845207672566
"3542" "1965" "41" 423.633020966454
"3543" "1965" "42" 436.325087559782
"3544" "1965" "43" 524.311768849613
"3545" "1965" "44" 470.886939923605
"3546" "1965" "45" 528.743524764944
"3547" "1965" "46" 487.778714374406
"3548" "1965" "47" 577.012458029948
"3549" "1965" "48" 627.794231011206
"3550" "1965" "49" 847.441928767599
"3551" "1965" "50" 763.174492299603
"3552" "1965" "51" 907.385469730943
"3553" "1965" "52" 884.071775411209
"3554" "1965" "53" 1066.66865279358
"3555" "1965" "54" 1118.88723827451
"3556" "1965" "55" 1093.89939508019
"3557" "1965" "56" 1055.44498829478
"3558" "1965" "57" 1336.15156741068
"3559" "1965" "58" 1168.1396334297
"3560" "1965" "59" 1426.36881640404
"3561" "1965" "60" 1453.40828680713
"3562" "1965" "61" 1463.70519917663
"3563" "1965" "62" 1682.36593903229
"3564" "1965" "63" 1592.48284242214
"3565" "1965" "64" 1569.9378199317
"3566" "1965" "65" 1726.49720541919
"3567" "1965" "66" 1755.70765055716
"3568" "1965" "67" 1790.62177752042
"3569" "1965" "68" 1672.89904073402
"3570" "1965" "69" 1953.33640882187
"3571" "1965" "70" 1849.49288969133
"3572" "1965" "71" 1925.22115846798
"3573" "1965" "72" 2003.12060534558
"3574" "1965" "73" 2297.72780174874
"3575" "1965" "74" 2369.33072004816
"3576" "1965" "75" 2399.06334763253
"3577" "1965" "76" 2360.14608413428
"3578" "1965" "77" 2188.8316790767
"3579" "1965" "78" 2182.29215308558
"3580" "1965" "79" 2145.79400873743
"3581" "1965" "80" 2155.4785050096
"3582" "1965" "81" 1949.29446360217
"3583" "1965" "82" 1842.88288359949
"3584" "1965" "83" 1901.44582922626
"3585" "1965" "84" 1749.33017766802
"3586" "1965" "85" 1509.29715332463
"3587" "1965" "86" 1491.07199341767
"3588" "1965" "87" 1163.20517023662
"3589" "1965" "88" 1006.93598947269
"3590" "1965" "89" 839.70873735724
"3591" "1965" "90" 717.8713586214
"3592" "1965" "91" 552.246435059607
"3593" "1965" "92" 439.647706972156
"3594" "1965" "93" 311.8321916949
"3595" "1965" "94" 270.005393805448
"3596" "1965" "95" 179.902770936163
"3597" "1965" "96" 135.847045540903
"3598" "1965" "97" 84.5953611336183
"3599" "1965" "98" 65.6552257061005
"3600" "1965" "99" 35.8587858048268
"3601" "1966" "20" 304.903579984373
"3602" "1966" "21" 289.747466293816
"3603" "1966" "22" 227.378026467562
"3604" "1966" "23" 221.019338975847
"3605" "1966" "24" 202.75610745023
"3606" "1966" "25" 170.85857819072
"3607" "1966" "26" 198.920057822578
"3608" "1966" "27" 190.060238850862
"3609" "1966" "28" 152.65521130152
"3610" "1966" "29" 209.471792192245
"3611" "1966" "30" 186.070291232551
"3612" "1966" "31" 212.272609660076
"3613" "1966" "32" 185.817446619924
"3614" "1966" "33" 234.784800190944
"3615" "1966" "34" 242.553706909064
"3616" "1966" "35" 234.97713433234
"3617" "1966" "36" 263.486731229816
"3618" "1966" "37" 329.110015602782
"3619" "1966" "38" 365.566112357983
"3620" "1966" "39" 365.642747866688
"3621" "1966" "40" 392.362696305849
"3622" "1966" "41" 429.360300730914
"3623" "1966" "42" 517.461959947832
"3624" "1966" "43" 458.79296605587
"3625" "1966" "44" 473.126554883737
"3626" "1966" "45" 592.22061416558
"3627" "1966" "46" 671.755637230864
"3628" "1966" "47" 581.737769716606
"3629" "1966" "48" 563.604135650676
"3630" "1966" "49" 704.541439866414
"3631" "1966" "50" 761.136982246861
"3632" "1966" "51" 868.837964443024
"3633" "1966" "52" 972.823902690131
"3634" "1966" "53" 1079.84840697926
"3635" "1966" "54" 1149.79809923656
"3636" "1966" "55" 1056.27466981495
"3637" "1966" "56" 1078.51092852289
"3638" "1966" "57" 1285.68654521052
"3639" "1966" "58" 1225.04678302589
"3640" "1966" "59" 1327.57899651891
"3641" "1966" "60" 1323.92240827857
"3642" "1966" "61" 1411.69414087376
"3643" "1966" "62" 1710.80468875375
"3644" "1966" "63" 1807.80979870353
"3645" "1966" "64" 1477.65666389856
"3646" "1966" "65" 1958.19376316192
"3647" "1966" "66" 1664.92450419562
"3648" "1966" "67" 1723.79653664515
"3649" "1966" "68" 2055.2350859046
"3650" "1966" "69" 1926.69232287258
"3651" "1966" "70" 1831.59055180508
"3652" "1966" "71" 1889.39905269304
"3653" "1966" "72" 2255.97223442821
"3654" "1966" "73" 2377.54299663426
"3655" "1966" "74" 2094.90524836024
"3656" "1966" "75" 2265.02924614772
"3657" "1966" "76" 2344.47285208292
"3658" "1966" "77" 2251.05915447101
"3659" "1966" "78" 2406.64077243884
"3660" "1966" "79" 2057.04454656807
"3661" "1966" "80" 2337.60066261096
"3662" "1966" "81" 2280.3913439434
"3663" "1966" "82" 1942.69566774191
"3664" "1966" "83" 1889.13450741917
"3665" "1966" "84" 1745.68973649465
"3666" "1966" "85" 1621.64408460683
"3667" "1966" "86" 1343.52213728148
"3668" "1966" "87" 1150.27390915528
"3669" "1966" "88" 960.087520630937
"3670" "1966" "89" 849.580775608867
"3671" "1966" "90" 736.111097486504
"3672" "1966" "91" 554.872903878335
"3673" "1966" "92" 458.228869537823
"3674" "1966" "93" 329.756843735464
"3675" "1966" "94" 247.315858827392
"3676" "1966" "95" 188.001343626995
"3677" "1966" "96" 137.905584505666
"3678" "1966" "97" 98.1763633787166
"3679" "1966" "98" 43.9034748695791
"3680" "1966" "99" 26.3394828184973
"3681" "1967" "20" 311.04011137709
"3682" "1967" "21" 255.324550587684
"3683" "1967" "22" 252.209310267121
"3684" "1967" "23" 242.004449934885
"3685" "1967" "24" 251.69925775826
"3686" "1967" "25" 189.603026892757
"3687" "1967" "26" 162.61837680121
"3688" "1967" "27" 219.257083664881
"3689" "1967" "28" 181.282290778169
"3690" "1967" "29" 194.89917435674
"3691" "1967" "30" 181.303926067241
"3692" "1967" "31" 199.023200043943
"3693" "1967" "32" 198.214276140602
"3694" "1967" "33" 210.443292946927
"3695" "1967" "34" 244.592990102246
"3696" "1967" "35" 253.575755857117
"3697" "1967" "36" 248.389987057634
"3698" "1967" "37" 272.660745637491
"3699" "1967" "38" 335.992396871746
"3700" "1967" "39" 367.124554214627
"3701" "1967" "40" 401.904353780672
"3702" "1967" "41" 377.455116537213
"3703" "1967" "42" 500.955167609826
"3704" "1967" "43" 466.359691526089
"3705" "1967" "44" 468.977696756274
"3706" "1967" "45" 631.43517343998
"3707" "1967" "46" 579.623175331531
"3708" "1967" "47" 625.849859400094
"3709" "1967" "48" 699.352068676241
"3710" "1967" "49" 674.849416439794
"3711" "1967" "50" 787.347407746129
"3712" "1967" "51" 919.238261943776
"3713" "1967" "52" 886.705245412048
"3714" "1967" "53" 1082.36366286981
"3715" "1967" "54" 1206.52410977632
"3716" "1967" "55" 1209.48809746662
"3717" "1967" "56" 1322.04828577694
"3718" "1967" "57" 1417.57032449124
"3719" "1967" "58" 1189.06680231057
"3720" "1967" "59" 1538.98047300009
"3721" "1967" "60" 1382.15518910643
"3722" "1967" "61" 1542.9500779042
"3723" "1967" "62" 1530.66317079365
"3724" "1967" "63" 1776.8529375358
"3725" "1967" "64" 1620.22448019683
"3726" "1967" "65" 1958.63647226128
"3727" "1967" "66" 1861.07602543663
"3728" "1967" "67" 1975.87347645108
"3729" "1967" "68" 1831.49270995688
"3730" "1967" "69" 2026.5229428825
"3731" "1967" "70" 2131.14182643108
"3732" "1967" "71" 2051.16541604698
"3733" "1967" "72" 2361.44301066473
"3734" "1967" "73" 2306.5405807788
"3735" "1967" "74" 2038.82140920684
"3736" "1967" "75" 2228.70395120978
"3737" "1967" "76" 2253.3317764096
"3738" "1967" "77" 2324.71986714564
"3739" "1967" "78" 1977.29474068363
"3740" "1967" "79" 2359.70719102114
"3741" "1967" "80" 2053.2674148256
"3742" "1967" "81" 2009.87949592476
"3743" "1967" "82" 2296.19504613709
"3744" "1967" "83" 2053.09223337681
"3745" "1967" "84" 1913.38933007563
"3746" "1967" "85" 1522.36116239433
"3747" "1967" "86" 1470.77735508978
"3748" "1967" "87" 1192.10204501697
"3749" "1967" "88" 995.723999919416
"3750" "1967" "89" 816.586780758761
"3751" "1967" "90" 647.245560090616
"3752" "1967" "91" 575.337780874223
"3753" "1967" "92" 407.398977819085
"3754" "1967" "93" 368.570849943161
"3755" "1967" "94" 286.988822939806
"3756" "1967" "95" 169.014221674437
"3757" "1967" "96" 126.748260066984
"3758" "1967" "97" 128.123254062375
"3759" "1967" "98" 75.1695258747786
"3760" "1967" "99" 43.9449829976074
"3761" "1968" "20" 337.370005070046
"3762" "1968" "21" 283.546809408814
"3763" "1968" "22" 304.083618605975
"3764" "1968" "23" 274.488491458632
"3765" "1968" "24" 242.164291015361
"3766" "1968" "25" 215.395427485835
"3767" "1968" "26" 205.796341439057
"3768" "1968" "27" 198.740573704569
"3769" "1968" "28" 203.006996377837
"3770" "1968" "29" 200.996540561272
"3771" "1968" "30" 179.035749253817
"3772" "1968" "31" 179.886238794262
"3773" "1968" "32" 203.151092719752
"3774" "1968" "33" 210.150010857731
"3775" "1968" "34" 265.397674019914
"3776" "1968" "35" 229.683708037809
"3777" "1968" "36" 237.974012458324
"3778" "1968" "37" 295.371443606401
"3779" "1968" "38" 336.497528558597
"3780" "1968" "39" 342.502828983124
"3781" "1968" "40" 452.19823990725
"3782" "1968" "41" 395.125164880883
"3783" "1968" "42" 419.006973642856
"3784" "1968" "43" 501.554802689329
"3785" "1968" "44" 477.200013977475
"3786" "1968" "45" 485.843417181447
"3787" "1968" "46" 651.925255783508
"3788" "1968" "47" 704.646827010345
"3789" "1968" "48" 732.887561983243
"3790" "1968" "49" 681.471065780846
"3791" "1968" "50" 750.000910701417
"3792" "1968" "51" 855.087047195993
"3793" "1968" "52" 943.501267424086
"3794" "1968" "53" 1071.70891010924
"3795" "1968" "54" 1164.00965989139
"3796" "1968" "55" 1178.25548182358
"3797" "1968" "56" 1223.77585340198
"3798" "1968" "57" 1253.10715787332
"3799" "1968" "58" 1447.92804936944
"3800" "1968" "59" 1538.77329695928
"3801" "1968" "60" 1382.92147338465
"3802" "1968" "61" 1421.93240287676
"3803" "1968" "62" 1738.48501863703
"3804" "1968" "63" 1816.4442989178
"3805" "1968" "64" 1728.81662911139
"3806" "1968" "65" 1978.39179313034
"3807" "1968" "66" 2010.12013840713
"3808" "1968" "67" 2101.66498900754
"3809" "1968" "68" 2251.15552235506
"3810" "1968" "69" 1841.43423018158
"3811" "1968" "70" 1865.77431030907
"3812" "1968" "71" 1822.5710756965
"3813" "1968" "72" 2332.27183932774
"3814" "1968" "73" 2303.86877489453
"3815" "1968" "74" 2329.29935953952
"3816" "1968" "75" 2198.5650886029
"3817" "1968" "76" 2329.73069092152
"3818" "1968" "77" 2182.09508064296
"3819" "1968" "78" 1972.46738026617
"3820" "1968" "79" 2195.16172925537
"3821" "1968" "80" 2166.15434791073
"3822" "1968" "81" 2100.47443089187
"3823" "1968" "82" 2084.64944778141
"3824" "1968" "83" 2203.80596693074
"3825" "1968" "84" 1994.82343762144
"3826" "1968" "85" 1754.20716445837
"3827" "1968" "86" 1416.56431593876
"3828" "1968" "87" 1228.46773904916
"3829" "1968" "88" 1022.31270164321
"3830" "1968" "89" 970.467251620488
"3831" "1968" "90" 743.561035704613
"3832" "1968" "91" 620.271905625705
"3833" "1968" "92" 523.612319323327
"3834" "1968" "93" 335.843250943488
"3835" "1968" "94" 281.059458514396
"3836" "1968" "95" 235.119609129522
"3837" "1968" "96" 139.277856242983
"3838" "1968" "97" 116.013889558148
"3839" "1968" "98" 74.7021418117918
"3840" "1968" "99" 38.6917010959238
"3841" "1969" "20" 309.237007553503
"3842" "1969" "21" 328.40818585474
"3843" "1969" "22" 314.277550648525
"3844" "1969" "23" 272.593833316211
"3845" "1969" "24" 245.565756613668
"3846" "1969" "25" 213.83759811651
"3847" "1969" "26" 269.602362909541
"3848" "1969" "27" 195.521233627154
"3849" "1969" "28" 192.689216911979
"3850" "1969" "29" 185.860652559204
"3851" "1969" "30" 211.039578065462
"3852" "1969" "31" 194.761329964735
"3853" "1969" "32" 186.599444506783
"3854" "1969" "33" 216.851919303508
"3855" "1969" "34" 223.057412674697
"3856" "1969" "35" 230.951398462057
"3857" "1969" "36" 310.896311067045
"3858" "1969" "37" 307.591424014885
"3859" "1969" "38" 322.020626388909
"3860" "1969" "39" 363.778497042833
"3861" "1969" "40" 362.257226910442
"3862" "1969" "41" 395.968623102084
"3863" "1969" "42" 496.022320422065
"3864" "1969" "43" 462.115943045914
"3865" "1969" "44" 481.817664654739
"3866" "1969" "45" 608.552808387578
"3867" "1969" "46" 618.552187363897
"3868" "1969" "47" 758.265018777177
"3869" "1969" "48" 757.097728323424
"3870" "1969" "49" 814.581994523993
"3871" "1969" "50" 835.924718048982
"3872" "1969" "51" 961.789213033067
"3873" "1969" "52" 884.352715961449
"3874" "1969" "53" 1066.88188265674
"3875" "1969" "54" 1090.83853723044
"3876" "1969" "55" 1143.75881223008
"3877" "1969" "56" 1177.92911609588
"3878" "1969" "57" 1297.13719322803
"3879" "1969" "58" 1364.41352744205
"3880" "1969" "59" 1475.11455277354
"3881" "1969" "60" 1442.62154691126
"3882" "1969" "61" 1777.28372117877
"3883" "1969" "62" 1587.07522718422
"3884" "1969" "63" 1922.51092543751
"3885" "1969" "64" 1966.27659717966
"3886" "1969" "65" 1870.04113677959
"3887" "1969" "66" 1856.90151213328
"3888" "1969" "67" 1949.24751150389
"3889" "1969" "68" 1875.75565231703
"3890" "1969" "69" 2020.40708900001
"3891" "1969" "70" 1858.08259091736
"3892" "1969" "71" 2058.49690603232
"3893" "1969" "72" 2216.91062996057
"3894" "1969" "73" 2447.67738294262
"3895" "1969" "74" 2326.43242195817
"3896" "1969" "75" 2202.44424332324
"3897" "1969" "76" 2476.74893314755
"3898" "1969" "77" 1977.62879442461
"3899" "1969" "78" 2377.90413663187
"3900" "1969" "79" 2299.74922886193
"3901" "1969" "80" 2199.58797093965
"3902" "1969" "81" 2017.50305150449
"3903" "1969" "82" 2059.19989496525
"3904" "1969" "83" 2081.58333038092
"3905" "1969" "84" 1875.19831619505
"3906" "1969" "85" 1640.72726750802
"3907" "1969" "86" 1669.1007002187
"3908" "1969" "87" 1385.04145221473
"3909" "1969" "88" 1098.59652143857
"3910" "1969" "89" 1065.94804216688
"3911" "1969" "90" 758.399443304492
"3912" "1969" "91" 685.543951283442
"3913" "1969" "92" 498.450314318994
"3914" "1969" "93" 404.300683098007
"3915" "1969" "94" 307.419256713986
"3916" "1969" "95" 180.152347921999
"3917" "1969" "96" 118.717896902561
"3918" "1969" "97" 99.9593956554774
"3919" "1969" "98" 67.2751333899796
"3920" "1969" "99" 41.7309751099907
"3921" "1970" "20" 335.328337235609
"3922" "1970" "21" 381.901938503142
"3923" "1970" "22" 332.853315985296
"3924" "1970" "23" 276.277769081295
"3925" "1970" "24" 268.79453400895
"3926" "1970" "25" 220.670212695282
"3927" "1970" "26" 248.935000412166
"3928" "1970" "27" 231.318078985484
"3929" "1970" "28" 220.96637987271
"3930" "1970" "29" 211.2685719728
"3931" "1970" "30" 182.550692374352
"3932" "1970" "31" 196.261793504516
"3933" "1970" "32" 178.952889581211
"3934" "1970" "33" 184.278344633617
"3935" "1970" "34" 220.898149492918
"3936" "1970" "35" 265.133248135261
"3937" "1970" "36" 299.840778537095
"3938" "1970" "37" 252.634298891062
"3939" "1970" "38" 271.089784944244
"3940" "1970" "39" 363.42136340565
"3941" "1970" "40" 413.499323403463
"3942" "1970" "41" 353.655878670421
"3943" "1970" "42" 424.776881421777
"3944" "1970" "43" 547.192628339399
"3945" "1970" "44" 535.778498443635
"3946" "1970" "45" 600.226146552526
"3947" "1970" "46" 697.578365709074
"3948" "1970" "47" 604.033485144842
"3949" "1970" "48" 721.706279652612
"3950" "1970" "49" 834.807594188489
"3951" "1970" "50" 922.581069736741
"3952" "1970" "51" 877.076308876462
"3953" "1970" "52" 957.920418623835
"3954" "1970" "53" 904.886484215781
"3955" "1970" "54" 1174.91543299458
"3956" "1970" "55" 1289.16348302462
"3957" "1970" "56" 1331.03859250285
"3958" "1970" "57" 1441.27296302151
"3959" "1970" "58" 1433.25192804979
"3960" "1970" "59" 1393.25400424004
"3961" "1970" "60" 1660.90980501473
"3962" "1970" "61" 1510.4302850029
"3963" "1970" "62" 1844.65341761783
"3964" "1970" "63" 1806.54349389933
"3965" "1970" "64" 1884.59774291404
"3966" "1970" "65" 1998.8278800467
"3967" "1970" "66" 1939.8260034814
"3968" "1970" "67" 1857.95513863517
"3969" "1970" "68" 2177.52246182319
"3970" "1970" "69" 2230.98076606169
"3971" "1970" "70" 2392.90478631547
"3972" "1970" "71" 1897.96079688426
"3973" "1970" "72" 1982.30323142605
"3974" "1970" "73" 2164.90256350609
"3975" "1970" "74" 2307.00362309637
"3976" "1970" "75" 2496.85512067666
"3977" "1970" "76" 2320.70170968147
"3978" "1970" "77" 2123.94173315465
"3979" "1970" "78" 2366.00332856239
"3980" "1970" "79" 2184.78656070754
"3981" "1970" "80" 2108.1729645147
"3982" "1970" "81" 1951.0959477454
"3983" "1970" "82" 1941.24008232728
"3984" "1970" "83" 1812.01531959279
"3985" "1970" "84" 2085.98021435263
"3986" "1970" "85" 1891.00190838799
"3987" "1970" "86" 1706.81123484345
"3988" "1970" "87" 1298.26477988213
"3989" "1970" "88" 1319.0717422843
"3990" "1970" "89" 1074.73584111091
"3991" "1970" "90" 830.003159807436
"3992" "1970" "91" 623.165790843777
"3993" "1970" "92" 479.96440829616
"3994" "1970" "93" 400.543394300714
"3995" "1970" "94" 318.698527795728
"3996" "1970" "95" 248.435235297913
"3997" "1970" "96" 144.596599366888
"3998" "1970" "97" 99.3653985635378
"3999" "1970" "98" 78.000516339764
"4000" "1970" "99" 37.6060806568712
"4001" "1971" "20" 374.810694753053
"4002" "1971" "21" 389.418508402258
"4003" "1971" "22" 310.248494516592
"4004" "1971" "23" 249.053752756678
"4005" "1971" "24" 285.692234437913
"4006" "1971" "25" 264.998962459154
"4007" "1971" "26" 279.118984588981
"4008" "1971" "27" 241.940712847281
"4009" "1971" "28" 253.888400327042
"4010" "1971" "29" 225.2035559237
"4011" "1971" "30" 235.351991813164
"4012" "1971" "31" 197.624449135549
"4013" "1971" "32" 208.631539478945
"4014" "1971" "33" 249.802354967687
"4015" "1971" "34" 191.12980873296
"4016" "1971" "35" 228.539702629996
"4017" "1971" "36" 264.662413698714
"4018" "1971" "37" 286.130447155517
"4019" "1971" "38" 276.127347842418
"4020" "1971" "39" 370.564641659148
"4021" "1971" "40" 360.239615977556
"4022" "1971" "41" 375.737247315701
"4023" "1971" "42" 440.945890108123
"4024" "1971" "43" 478.969331638468
"4025" "1971" "44" 496.412710244907
"4026" "1971" "45" 523.805587468669
"4027" "1971" "46" 623.582267181668
"4028" "1971" "47" 716.298203589069
"4029" "1971" "48" 723.039172602491
"4030" "1971" "49" 846.280000013066
"4031" "1971" "50" 830.829202048481
"4032" "1971" "51" 860.715590023995
"4033" "1971" "52" 872.520138707478
"4034" "1971" "53" 858.755073899869
"4035" "1971" "54" 1057.89833709719
"4036" "1971" "55" 1276.98561478825
"4037" "1971" "56" 1390.88804132864
"4038" "1971" "57" 1435.15679808436
"4039" "1971" "58" 1527.35333286505
"4040" "1971" "59" 1438.80813181251
"4041" "1971" "60" 1421.02569121728
"4042" "1971" "61" 1616.75397348963
"4043" "1971" "62" 1815.76661224519
"4044" "1971" "63" 1903.84972254429
"4045" "1971" "64" 1769.20802999474
"4046" "1971" "65" 2103.75305693685
"4047" "1971" "66" 2123.33610380022
"4048" "1971" "67" 1828.60094862767
"4049" "1971" "68" 1949.69632551139
"4050" "1971" "69" 2223.4875758471
"4051" "1971" "70" 2017.86914023343
"4052" "1971" "71" 2329.02149492586
"4053" "1971" "72" 2359.84933999153
"4054" "1971" "73" 2037.27953246906
"4055" "1971" "74" 2091.44679418579
"4056" "1971" "75" 2282.97902754615
"4057" "1971" "76" 2391.02720189821
"4058" "1971" "77" 2168.5946925736
"4059" "1971" "78" 2302.63624870917
"4060" "1971" "79" 2164.66276232405
"4061" "1971" "80" 2047.98536218121
"4062" "1971" "81" 2228.90848626192
"4063" "1971" "82" 2009.37077151239
"4064" "1971" "83" 2182.95586789288
"4065" "1971" "84" 1735.16173842922
"4066" "1971" "85" 1771.81048116786
"4067" "1971" "86" 1649.85438494962
"4068" "1971" "87" 1635.37210834646
"4069" "1971" "88" 1211.76182303159
"4070" "1971" "89" 1186.10031659901
"4071" "1971" "90" 930.393333529867
"4072" "1971" "91" 759.702724239417
"4073" "1971" "92" 551.18248613067
"4074" "1971" "93" 411.487704637181
"4075" "1971" "94" 309.847803580342
"4076" "1971" "95" 258.271680372395
"4077" "1971" "96" 170.486040872708
"4078" "1971" "97" 113.556475561624
"4079" "1971" "98" 98.5622714054771
"4080" "1971" "99" 55.9592295474373
"4081" "1972" "20" 387.573673913907
"4082" "1972" "21" 309.969722496998
"4083" "1972" "22" 326.406153355818
"4084" "1972" "23" 327.153468055977
"4085" "1972" "24" 307.086488853907
"4086" "1972" "25" 249.252510335902
"4087" "1972" "26" 285.13710201662
"4088" "1972" "27" 244.358924454311
"4089" "1972" "28" 235.278730871715
"4090" "1972" "29" 257.558575023338
"4091" "1972" "30" 257.866223740438
"4092" "1972" "31" 256.648642423842
"4093" "1972" "32" 230.86044238084
"4094" "1972" "33" 261.488240155019
"4095" "1972" "34" 207.487981975731
"4096" "1972" "35" 271.521357297897
"4097" "1972" "36" 243.576324531483
"4098" "1972" "37" 267.000618950464
"4099" "1972" "38" 283.525567868259
"4100" "1972" "39" 279.538790899096
"4101" "1972" "40" 405.956951035094
"4102" "1972" "41" 455.469387356658
"4103" "1972" "42" 489.912047931366
"4104" "1972" "43" 500.810723708989
"4105" "1972" "44" 487.549438683316
"4106" "1972" "45" 574.307326878933
"4107" "1972" "46" 709.82202901179
"4108" "1972" "47" 762.549253369495
"4109" "1972" "48" 763.144497658685
"4110" "1972" "49" 856.928849734739
"4111" "1972" "50" 840.278555859346
"4112" "1972" "51" 894.123234724626
"4113" "1972" "52" 1152.70299552311
"4114" "1972" "53" 905.808754050965
"4115" "1972" "54" 1019.27452051174
"4116" "1972" "55" 1088.32421022234
"4117" "1972" "56" 1247.73963127686
"4118" "1972" "57" 1368.64015813647
"4119" "1972" "58" 1692.05820630305
"4120" "1972" "59" 1497.89121386022
"4121" "1972" "60" 1529.60259534204
"4122" "1972" "61" 1604.60244706571
"4123" "1972" "62" 2056.56296725273
"4124" "1972" "63" 2124.40968057085
"4125" "1972" "64" 2218.59404154234
"4126" "1972" "65" 1975.53169276128
"4127" "1972" "66" 1827.83452862129
"4128" "1972" "67" 2082.85699900892
"4129" "1972" "68" 2232.24996291278
"4130" "1972" "69" 2204.79001186565
"4131" "1972" "70" 2018.82715267963
"4132" "1972" "71" 2379.64725961424
"4133" "1972" "72" 2385.60234109936
"4134" "1972" "73" 2132.43740492961
"4135" "1972" "74" 2356.08158464208
"4136" "1972" "75" 2358.16074034134
"4137" "1972" "76" 2207.13158082962
"4138" "1972" "77" 2196.50882631987
"4139" "1972" "78" 2109.41996039618
"4140" "1972" "79" 2376.43609178532
"4141" "1972" "80" 2238.34748156848
"4142" "1972" "81" 1947.37281192597
"4143" "1972" "82" 2223.43667493649
"4144" "1972" "83" 2160.7714838814
"4145" "1972" "84" 2108.40484054293
"4146" "1972" "85" 1911.15333963204
"4147" "1972" "86" 1606.01091324911
"4148" "1972" "87" 1570.69668575414
"4149" "1972" "88" 1298.43856015918
"4150" "1972" "89" 1053.39573810305
"4151" "1972" "90" 926.150168572599
"4152" "1972" "91" 725.697479010327
"4153" "1972" "92" 605.934985428304
"4154" "1972" "93" 493.212701075943
"4155" "1972" "94" 353.633767708857
"4156" "1972" "95" 184.175057508145
"4157" "1972" "96" 162.832930136472
"4158" "1972" "97" 128.225533045176
"4159" "1972" "98" 81.2791364134289
"4160" "1972" "99" 56.5329300111625
"4161" "1973" "20" 397.042661339324
"4162" "1973" "21" 353.007152931951
"4163" "1973" "22" 376.384896675311
"4164" "1973" "23" 295.654036101745
"4165" "1973" "24" 313.551029713266
"4166" "1973" "25" 313.564186652005
"4167" "1973" "26" 260.002646671142
"4168" "1973" "27" 293.034802319808
"4169" "1973" "28" 259.20212920052
"4170" "1973" "29" 267.30825422518
"4171" "1973" "30" 228.281032959837
"4172" "1973" "31" 214.623485342553
"4173" "1973" "32" 264.809858807176
"4174" "1973" "33" 247.292424216494
"4175" "1973" "34" 272.345018218458
"4176" "1973" "35" 250.620189804398
"4177" "1973" "36" 259.716119990218
"4178" "1973" "37" 258.311064530443
"4179" "1973" "38" 334.83211367391
"4180" "1973" "39" 338.534889007173
"4181" "1973" "40" 405.965016587637
"4182" "1973" "41" 389.193721432239
"4183" "1973" "42" 460.842736148089
"4184" "1973" "43" 440.12840175773
"4185" "1973" "44" 521.654080264783
"4186" "1973" "45" 556.571842663409
"4187" "1973" "46" 609.805582457455
"4188" "1973" "47" 741.61105156783
"4189" "1973" "48" 742.715772305615
"4190" "1973" "49" 818.931877862848
"4191" "1973" "50" 765.10378267616
"4192" "1973" "51" 1070.05609705439
"4193" "1973" "52" 1203.63244349128
"4194" "1973" "53" 1050.9120978192
"4195" "1973" "54" 1013.84487798731
"4196" "1973" "55" 1221.55606942228
"4197" "1973" "56" 1293.77421859056
"4198" "1973" "57" 1543.2604230633
"4199" "1973" "58" 1701.45341102676
"4200" "1973" "59" 1573.83086659564
"4201" "1973" "60" 1798.35038489471
"4202" "1973" "61" 1818.52847840167
"4203" "1973" "62" 2055.04230804853
"4204" "1973" "63" 2145.43859533034
"4205" "1973" "64" 2208.5497108812
"4206" "1973" "65" 2066.94619509708
"4207" "1973" "66" 1970.9894307463
"4208" "1973" "67" 2032.00402894639
"4209" "1973" "68" 2427.80390325934
"4210" "1973" "69" 2156.67384536937
"4211" "1973" "70" 2480.39595381729
"4212" "1973" "71" 2465.84429165181
"4213" "1973" "72" 2487.24075357988
"4214" "1973" "73" 2477.10746615008
"4215" "1973" "74" 2396.00175390132
"4216" "1973" "75" 2183.48527507558
"4217" "1973" "76" 2421.46071651564
"4218" "1973" "77" 2482.26512383716
"4219" "1973" "78" 2445.98396165008
"4220" "1973" "79" 2336.39298625756
"4221" "1973" "80" 1944.96279350854
"4222" "1973" "81" 1976.38666246366
"4223" "1973" "82" 2281.51321431911
"4224" "1973" "83" 1858.86400750894
"4225" "1973" "84" 1874.01785248518
"4226" "1973" "85" 1678.74473110358
"4227" "1973" "86" 1769.64099783842
"4228" "1973" "87" 1399.50511995452
"4229" "1973" "88" 1417.71211560667
"4230" "1973" "89" 1249.28356333422
"4231" "1973" "90" 1036.19948311192
"4232" "1973" "91" 798.922350630164
"4233" "1973" "92" 581.245642404491
"4234" "1973" "93" 420.254393610312
"4235" "1973" "94" 336.926356664719
"4236" "1973" "95" 297.631971692201
"4237" "1973" "96" 174.611718190648
"4238" "1973" "97" 147.461373885348
"4239" "1973" "98" 91.9839221229777
"4240" "1973" "99" 52.9585369363427
"4241" "1974" "20" 414.476519368915
